agriculture_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,crop_affected,crop_33_affected,status,entry_by,entry_date,ip_addr,RecordStatus,croppedarea,crop_lossless33,cultivatedareawashed,cropsownarea,crop_33_above,kharif_id,cmid,totalAreadamaged,totalcropsownarea,crop_33_abovet,arearainfed,areairrigated,areaperennial,ret_id,block_id,updated_by
392,4833,3,24,0,1,-1,NULL,NULL,Active,2150,2020-08-27 11:00:41.087,59.95.209.1,1,0,0,0,3800,0,1,1,0,NULL,NULL,NULL,NULL,NULL,1,116,NULL
393,4833,3,24,0,1,-1,NULL,NULL,Active,2150,2020-08-27 11:00:41.117,59.95.209.1,1,0,0,0,30,0,1,2,0,NULL,NULL,NULL,NULL,NULL,1,116,NULL
394,4833,3,24,0,1,-1,NULL,NULL,Active,2150,2020-08-27 11:00:41.163,59.95.209.1,1,0,0,0,50,0,1,3,0,NULL,NULL,NULL,NULL,NULL,1,116,NULL
395,4833,3,24,0,1,-1,NULL,NULL,Active,2150,2020-08-27 11:00:41.210,59.95.209.1,1,0,0,0,60,0,1,4,0,NULL,NULL,NULL,NULL,NULL,1,116,NULL
396,4833,3,24,0,1,-1,NULL,NULL,Active,2150,2020-08-27 11:00:41.257,59.95.209.1,1,0,0,0,450,0,1,5,0,NULL,NULL,NULL,NULL,NULL,1,116,NULL
397,4833,3,24,0,1,-1,NULL,NULL,Active,2150,2020-08-27 11:00:41.303,59.95.209.1,1,0,0,0,1510,0,2,6,0,NULL,NULL,NULL,NULL,NULL,1,116,NULL
398,4833,3,24,0,1,-1,NULL,NULL,Active,2150,2020-08-27 11:00:41.350,59.95.209.1,1,0,0,0,500,0,2,7,0,NULL,NULL,NULL,NULL,NULL,1,116,NULL
399,4833,3,24,0,1,-1,NULL,NULL,Active,2150,2020-08-27 11:00:41.397,59.95.209.1,1,0,0,0,550,0,2,8,0,NULL,NULL,NULL,NULL,NULL,1,116,NULL
400,4833,3,24,0,1,-1,NULL,NULL,Active,2150,2020-08-27 11:00:41.443,59.95.209.1,1,0,0,0,100,0,2,9,0,NULL,NULL,NULL,NULL,NULL,1,116,NULL
401,4833,3,24,0,1,-1,NULL,NULL,Active,2150,2020-08-27 11:05:01.143,169.149.216.158,1,0,0,0,3200,0,1,1,0,NULL,NULL,NULL,NULL,NULL,2,109,NULL
402,4833,3,24,0,1,-1,NULL,NULL,Active,2150,2020-08-27 11:05:01.190,169.149.216.158,1,0,0,0,70,0,1,2,0,NULL,NULL,NULL,NULL,NULL,2,109,NULL
403,4833,3,24,0,1,-1,NULL,NULL,Active,2150,2020-08-27 11:05:01.240,169.149.216.158,1,0,0,0,0,0,1,3,0,NULL,NULL,NULL,NULL,NULL,2,109,NULL
404,4833,3,24,0,1,-1,NULL,NULL,Active,2150,2020-08-27 11:05:01.287,169.149.216.158,1,0,0,0,0,0,1,4,0,NULL,NULL,NULL,NULL,NULL,2,109,NULL
405,4833,3,24,0,1,-1,NULL,NULL,Active,2150,2020-08-27 11:05:01.333,169.149.216.158,1,0,0,0,100,0,1,5,0,NULL,NULL,NULL,NULL,NULL,2,109,NULL
