Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
PWD,PW-KD-E-Tender/2025-26-7200-04 dtd 11-11-2025,2025_PWD_120662_14,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Cost Of Tender,17-Nov-2025 10:00 AM,22-Nov-2025 11:00 AM,17-Nov-2025 10:00 AM,22-Nov-2025 10:00 AM,,,17-Nov-2025 10:00 AM,22-Nov-2025 10:00 AM,08-Dec-2025 11:00 AM,"80,700",No,fixed,,Nil,Nil,1.0,ICICI BANK,"2,000",Nil,Nil,No,Executive Engineer,HPPWD DIVISION KOTKHAI,"R/R of Damages on link road from Jalath-I to Jalth-II in Km 0/00 to 0/900 C/o Up-gradation/Improvement of ROFD in Km 0/100 to 0/255 and R/wall at RD 0/030 to 0/043, 0/220 to 0/235, 0/357 to 0/372, 0/392 to 0/409","R/R of Damages on link road from Jalath-I to Jalth-II in Km 0/00 to 0/900 C/o Up-gradation/Improvement of ROFD in Km 0/100 to 0/255 and R/wall at RD 0/030 to 0/043, 0/220 to 0/235, 0/357 to 0/372, 0/392 to 0/409",Please refer Tender documents.,,"40,32,298",Civil Works - Roads,,Tender,90.0,45.0,Kotkhai,171202.0,,,,EE Kotkhai,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,The Earnest Money,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Contractors Registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,GST Registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Form No 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,List Of Both Gazetted And Non-Gazetted Hppwd Employees Related To Him,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Employees Provident Funds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"List Of Machinery, Tool, Plant(Refer Schedule F With Reference To Clause 18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Affidavit That Information Furnished With The Bid Is Correct In All Respect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
