Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
PWD,5179-5228 dated 07.11.2025,2025_PWD_119450_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Receipt of tender cost and earnest money through online mode,10-Nov-2025 10:00 AM,17-Nov-2025 11:30 AM,10-Nov-2025 10:00 AM,17-Nov-2025 11:00 AM,,,10-Nov-2025 10:00 AM,17-Nov-2025 11:00 AM,22-Nov-2025 03:05 PM,"87,000",No,fixed,,Nil,Nil,1.0,ICICI BANK,"2,000",Nil,Nil,No,"Executive Engineer, HPPWD., Division, kangra","Executive Engineer, HPPWD., Division, Kangra",S/R to existing building of Govt. Polytechnic College at Kangra Tehsil and Distt. Kangra(HP),(SH- P/F pre-painted sheet roofing steel work ceiling plaster painting work etc.(Deposit work),Please refer Tender documents.,,"43,50,437",Civil Works - Buildings,,Tender,75.0,60.0,Work kangra,176001.0,,,,"Executive Engineer, HPPWD., Division, kangra",No,No,AOC
,,,,,,,,,,,,,,,,.pdf,Contractor Registration,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"EPF, GST and PAN Number",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Work done and work in hand certificate and List of Machinery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Detail of technical staff and Non Technical staff and HPPWD Form No-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Affidavit it regarding no relative working in department,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Affidavit that the contr. has not more than two work in hand duly attested from Ist Class Magistrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Affidavit Lowest bidder submit the E/M Add. P/Security within 3days after opening the tender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Affidavit that the information furnished with the bid document is correct in all respect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
