District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count
BILASPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,55.77533294730747,1727
BILASPUR,HIMACHAL PRADESH,BILASPUR,93446.6858184,170352534.169,66.41181873851806,3266
BILASPUR,HIMACHAL PRADESH,GHURMWIN,105834.665205,190654237.996,58.228968145929755,3673
BILASPUR,HIMACHAL PRADESH,JHANDUTA,112831.475031,320537617.031,92.26270498457542,6159
BILASPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,54.11602209944751,1991
BILASPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,84.47593792967983,5091
CHAMBA,HIMACHAL PRADESH,BHATTIYAT,85144.2123522,257999513.743,54.37777777777778,4995
CHAMBA,HIMACHAL PRADESH,BRAHMAUR,209367.738985,1627176726.52,100.34527024880049,31471
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,59.95010416666667,19200
CHAMBA,HIMACHAL PRADESH,CHAURAH,186807.573257,1146328795.67,75.52972145974891,22223
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,57.425,3080
CHAMBA,HIMACHAL PRADESH,PANGI,188893.088214,1490172013.4,132.90636885415947,28922
CHAMBA,HIMACHAL PRADESH,SALUNI,135853.869052,494126681.774,56.53182150694953,9569
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,55.0207100591716,4732
HAMIRPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,54.23343079922027,2052
HAMIRPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,54.64187142376304,2971
HAMIRPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,55.77139413419044,2489
HAMIRPUR,HIMACHAL PRADESH,DHATWAL,70189.1721546,122072796.613,54.96750748182984,2339
HAMIRPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,54.463823305407466,1313
HAMIRPUR,HIMACHAL PRADESH,HAMIRPUR,105975.502316,156364783.551,55.24378933421663,3019
HAMIRPUR,HIMACHAL PRADESH,NADAUN,87300.5665976,187884569.905,56.123548922056386,3618
HAMIRPUR,HIMACHAL PRADESH,TIRA SUJANPUR,86185.023756,168030440.563,54.748689485044714,3243
KANGRA,HIMACHAL PRADESH,BAIJNATH,107704.115982,287303705.114,54.9631968248241,5543
KANGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,54.493301812450746,2538
KANGRA,HIMACHAL PRADESH,DADA SIBA,93430.3513382,104793280.648,56.17821782178218,2020
KANGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,127.41236506378803,10190
KANGRA,HIMACHAL PRADESH,DHARMSHALA,109655.028096,331285264.835,57.723464123808036,6397
KANGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,55.59297789336801,1538
KANGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,59.8780487804878,5248
KANGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,55.05417276720351,1366
KANGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,57.467289719626166,6206
KANGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,55.90268178048106,3617
KANGRA,HIMACHAL PRADESH,JASWAN  KOTLA,98201.9436815,108888056.099,59.44170616113744,2110
KANGRA,HIMACHAL PRADESH,JAWALA MUKHI,68606.5595855,119673010.665,57.90810104529617,2296
KANGRA,HIMACHAL PRADESH,JAWALI,149001.10853,302916460.017,56.03411804844763,5862
KANGRA,HIMACHAL PRADESH,KANGRA,90886.7318549,164768860.92,55.28346456692913,3175
KANGRA,HIMACHAL PRADESH,KHUNDIAN,78290.2126095,187458647.424,54.7828129317491,3619
KANGRA,HIMACHAL PRADESH,MULTHAN,167027.73222,967406546.114,138.6294652406417,18700
KANGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,55.700098328416914,2034
KANGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,55.58323575331772,10248
KANGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,57.41550940149932,8137
KANGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,54.74760820045558,2195
KANGRA,HIMACHAL PRADESH,SHAHPUR,118758.58943,239984948.195,55.429003021148034,4634
KANGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,55.13577981651376,1090
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,98.91078014184397,7050
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,106.43395871538064,21267
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,54.356174290363406,5531
KULLU,HIMACHAL PRADESH,BANJAR,120783.479717,539289150.149,70.08132588167277,10378
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,144.3117607342019,39989
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,61.759848751319026,11372
KULLU,HIMACHAL PRADESH,MANALI,131131.831245,754929152.076,109.05176196352667,14586
KULLU,HIMACHAL PRADESH,NERMAND,112831.86885,412306168.515,57.45763993948563,7932
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,110.1118760757315,13944
LAHUL & SPITI,HIMACHAL PRADESH,LAHUL,619073.239131,6607881202.05,166.82652159979992,127941
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,54.3405920381082,2939
MANDI,HIMACHAL PRADESH,BALDWARA,53370.3099318,95711588.3732,54.81175190424374,1838
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,55.419421965317916,4325
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,54.710653518948185,10344
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,54.42442882249561,4552
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,54.40890688259109,3458
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,54.68911421465468,5227
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,54.366171175330074,10831
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,54.67195467422096,1765
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,54.58510638297872,1598
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,54.27748478701825,4930
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,54.14615680739125,7793
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,54.19896907216495,970
MANDI,HIMACHAL PRADESH,SARKAGHAT,63811.1149858,163069333.256,54.94200127469726,3138
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,56.140074595938664,4826
MANDI,HIMACHAL PRADESH,THUNAG,103584.856507,307461923.098,53.573482157957045,5913
SHIMLA,HIMACHAL PRADESH,CHAUPAL,98249.8836627,301485874.957,54.12076710435384,5788
SHIMLA,HIMACHAL PRADESH,CHIRGAON,127653.524402,631168281.701,66.61777557919036,12129
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,79.60911415250413,6649
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,53.88959587274291,5815
