Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
PWD,6970-80,2025_PWD_118340_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,COST OF TENDER AS PER BID DOCUMENT AS PER GENERAL RULE 24.1,19-Oct-2025 10:00 AM,27-Oct-2025 02:00 PM,19-Oct-2025 10:00 AM,25-Oct-2025 05:00 PM,,,19-Oct-2025 10:00 AM,25-Oct-2025 05:00 PM,13-Nov-2025 02:00 PM,"1,66,900",No,fixed,,Nil,Nil,1.0,ICICI BANK,"2,000",Nil,Nil,No,EE HPPWD KARSOG,O O E E HPPWD DIVISION KARSOG,"WORK                   R/R damages on Karsog Bye Pass road Km. 0/00 to 1/300 (SH C/o PCC R/wall at RD 0/450 to 0/465, 0/580 to 0/630, 0/670 to 0/695, 0/715 to 0/735, PCC B/wall at RD 1/005 to 1/030, wire crate R/wall at RD 0/960 to 1/00, 1/020 to 1/0","WORK                   R/R damages on Karsog Bye Pass road Km. 0/00 to 1/300 (SH C/o PCC R/wall at RD 0/450 to 0/465, 0/580 to 0/630, 0/670 to 0/695, 0/715 to 0/735, PCC B/wall at RD 1/005 to 1/030, wire crate R/wall at RD 0/960 to 1/00, 1/020 to 1/0",Please refer Tender documents.,,"83,40,904",Civil Works - Roads,,Tender,90.0,150.0,KARSOG,175011.0,,,,O O E E HPPWD DIVISION KARSOG,No,No,AOC
,,,,,,,,,,,,,,,,.pdf,EARNEST MONEY AS PER BID DOCUMENT AS PER GENERAL RULE 24.2,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,CONTRACTOR VALID REGISTRATION AS PER BID DOCUMENT AS PER GENERAL RULE 24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,GST AND PAN AS PER GENERAL RULE 24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Form No. 7 and 8 duly signed by contractor as per Bid document as per General rule 24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Proof of Registration under Employees Provident Funds as per Bid document as per rule 22A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Affidavit No relative working as gazetted office working in HPPWD (Issued within 6 months),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Affidavit regarding true and correctness of uploaded bid document (Issued within six months),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,List/affidavite of Machinery as per Bid document as per schedule (Issued within 6months),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,WORK DONE AND WORK IN HAND CERTIFICATE AS PER GEN RULE 24.5 AND 26.2B STRICTLY AS PER SCHEDULE  F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,FINANCIAL TURNOVER OF LAST FIVE YEARS ATTESTED BY CERTIFIED C A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
