object_id,district,rc_area,timeperiod,flood-hazard
105,KOKRAJHAR,281,2022_06,3
105,KOKRAJHAR,281,2022_07,1
105,KOKRAJHAR,281,2022_08,1
105,KOKRAJHAR,281,2022_09,1
105,KOKRAJHAR,281,2022_10,1
105,KOKRAJHAR,281,2022_11,1
105,KOKRAJHAR,281,2022_12,1
105,KOKRAJHAR,281,2023_01,1
105,KOKRAJHAR,281,2023_02,1
105,KOKRAJHAR,281,2023_03,1
105,KOKRAJHAR,281,2023_04,1
105,KOKRAJHAR,281,2023_05,1
105,KOKRAJHAR,281,2023_06,1
105,KOKRAJHAR,281,2023_07,1
105,KOKRAJHAR,281,2023_08,1
106,KOKRAJHAR,103,2022_01,1
106,KOKRAJHAR,103,2022_02,1
106,KOKRAJHAR,103,2022_03,1
106,KOKRAJHAR,103,2022_04,1
106,KOKRAJHAR,103,2022_05,1
106,KOKRAJHAR,103,2022_06,1
106,KOKRAJHAR,103,2022_07,1
106,KOKRAJHAR,103,2022_08,1
106,KOKRAJHAR,103,2022_09,1
106,KOKRAJHAR,103,2022_10,1
106,KOKRAJHAR,103,2022_11,1
106,KOKRAJHAR,103,2022_12,1
106,KOKRAJHAR,103,2023_01,1
106,KOKRAJHAR,103,2023_02,1
106,KOKRAJHAR,103,2023_03,1
106,KOKRAJHAR,103,2023_04,1
106,KOKRAJHAR,103,2023_05,1
106,KOKRAJHAR,103,2023_06,1
106,KOKRAJHAR,103,2023_07,1
106,KOKRAJHAR,103,2023_08,1
107,KOKRAJHAR,124,2022_01,1
107,KOKRAJHAR,124,2022_02,1
107,KOKRAJHAR,124,2022_03,1
107,KOKRAJHAR,124,2022_04,1
107,KOKRAJHAR,124,2022_05,1
107,KOKRAJHAR,124,2022_06,3
107,KOKRAJHAR,124,2022_07,1
107,KOKRAJHAR,124,2022_08,1
107,KOKRAJHAR,124,2022_09,1
107,KOKRAJHAR,124,2022_10,1
107,KOKRAJHAR,124,2022_11,1
107,KOKRAJHAR,124,2022_12,1
107,KOKRAJHAR,124,2023_01,1
107,KOKRAJHAR,124,2023_02,1
107,KOKRAJHAR,124,2023_03,1
107,KOKRAJHAR,124,2023_04,1
107,KOKRAJHAR,124,2023_05,1
107,KOKRAJHAR,124,2023_06,1
107,KOKRAJHAR,124,2023_07,1
107,KOKRAJHAR,124,2023_08,1
108,KOKRAJHAR,101,2022_01,1
108,KOKRAJHAR,101,2022_02,1
108,KOKRAJHAR,101,2022_03,1
108,KOKRAJHAR,101,2022_04,1
108,KOKRAJHAR,101,2022_05,1
108,KOKRAJHAR,101,2022_06,1
108,KOKRAJHAR,101,2022_07,1
108,KOKRAJHAR,101,2022_08,1
108,KOKRAJHAR,101,2022_09,1
108,KOKRAJHAR,101,2022_10,1
108,KOKRAJHAR,101,2022_11,1
108,KOKRAJHAR,101,2022_12,1
108,KOKRAJHAR,101,2023_01,1
108,KOKRAJHAR,101,2023_02,1
108,KOKRAJHAR,101,2023_03,1
108,KOKRAJHAR,101,2023_04,1
108,KOKRAJHAR,101,2023_05,1
108,KOKRAJHAR,101,2023_06,1
108,KOKRAJHAR,101,2023_07,1
108,KOKRAJHAR,101,2023_08,1
109,DHUBRI,213,2022_01,1
109,DHUBRI,213,2022_02,1
109,DHUBRI,213,2022_03,1
109,DHUBRI,213,2022_04,1
109,DHUBRI,213,2022_05,1
109,DHUBRI,213,2022_06,6
109,DHUBRI,213,2022_07,1
109,DHUBRI,213,2022_08,1
109,DHUBRI,213,2022_09,1
109,DHUBRI,213,2022_10,1
109,DHUBRI,213,2022_11,1
109,DHUBRI,213,2022_12,1
109,DHUBRI,213,2023_01,1
109,DHUBRI,213,2023_02,1
109,DHUBRI,213,2023_03,1
109,DHUBRI,213,2023_04,1
109,DHUBRI,213,2023_05,1
109,DHUBRI,213,2023_06,1
109,DHUBRI,213,2023_07,1
109,DHUBRI,213,2023_08,1
110,DHUBRI,221,2022_01,1
110,DHUBRI,221,2022_02,1
110,DHUBRI,221,2022_03,1
110,DHUBRI,221,2022_04,3
110,DHUBRI,221,2022_05,1
110,DHUBRI,221,2022_06,3
110,DHUBRI,221,2022_07,1
110,DHUBRI,221,2022_08,1
110,DHUBRI,221,2022_09,1
110,DHUBRI,221,2022_10,1
110,DHUBRI,221,2022_11,1
110,DHUBRI,221,2022_12,1
110,DHUBRI,221,2023_01,1
110,DHUBRI,221,2023_02,1
110,DHUBRI,221,2023_03,1
110,DHUBRI,221,2023_04,1
110,DHUBRI,221,2023_05,1
110,DHUBRI,221,2023_06,1
110,DHUBRI,221,2023_07,1
110,DHUBRI,221,2023_08,1
111,DHUBRI,199,2022_01,1
111,DHUBRI,199,2022_02,1
111,DHUBRI,199,2022_03,1
111,DHUBRI,199,2022_04,1
111,DHUBRI,199,2022_05,1
111,DHUBRI,199,2022_06,3
111,DHUBRI,199,2022_07,1
111,DHUBRI,199,2022_08,1
111,DHUBRI,199,2022_09,1
111,DHUBRI,199,2022_10,1
111,DHUBRI,199,2022_11,1
111,DHUBRI,199,2022_12,1
111,DHUBRI,199,2023_01,1
111,DHUBRI,199,2023_02,1
111,DHUBRI,199,2023_03,1
111,DHUBRI,199,2023_04,1
111,DHUBRI,199,2023_05,1
111,DHUBRI,199,2023_06,1
111,DHUBRI,199,2023_07,1
111,DHUBRI,199,2023_08,1
112,DHUBRI,357,2022_01,1
112,DHUBRI,357,2022_02,1
112,DHUBRI,357,2022_03,1
112,DHUBRI,357,2022_04,1
112,DHUBRI,357,2022_05,3
112,DHUBRI,357,2022_06,6
112,DHUBRI,357,2022_07,5
112,DHUBRI,357,2022_08,1
112,DHUBRI,357,2022_09,1
112,DHUBRI,357,2022_10,1
112,DHUBRI,357,2022_11,1
112,DHUBRI,357,2022_12,1
112,DHUBRI,357,2023_01,1
112,DHUBRI,357,2023_02,1
112,DHUBRI,357,2023_03,1
112,DHUBRI,357,2023_04,1
112,DHUBRI,357,2023_05,1
112,DHUBRI,357,2023_06,1
112,DHUBRI,357,2023_07,3
112,DHUBRI,357,2023_08,1
113,DHUBRI,295,2022_01,1
113,DHUBRI,295,2022_02,1
113,DHUBRI,295,2022_03,1
113,DHUBRI,295,2022_04,1
113,DHUBRI,295,2022_05,3
113,DHUBRI,295,2022_06,6
113,DHUBRI,295,2022_07,1
113,DHUBRI,295,2022_08,1
113,DHUBRI,295,2022_09,1
113,DHUBRI,295,2022_10,1
113,DHUBRI,295,2022_11,1
113,DHUBRI,295,2022_12,1
113,DHUBRI,295,2023_01,1
113,DHUBRI,295,2023_02,1
113,DHUBRI,295,2023_03,1
113,DHUBRI,295,2023_04,1
113,DHUBRI,295,2023_05,1
113,DHUBRI,295,2023_06,1
113,DHUBRI,295,2023_07,3
113,DHUBRI,295,2023_08,1
114,DHUBRI,195,2022_01,1
114,DHUBRI,195,2022_02,1
114,DHUBRI,195,2022_03,1
114,DHUBRI,195,2022_04,1
114,DHUBRI,195,2022_05,1
114,DHUBRI,195,2022_06,3
114,DHUBRI,195,2022_07,1
114,DHUBRI,195,2022_08,1
114,DHUBRI,195,2022_09,1
114,DHUBRI,195,2022_10,1
114,DHUBRI,195,2022_11,1
114,DHUBRI,195,2022_12,1
114,DHUBRI,195,2023_01,1
114,DHUBRI,195,2023_02,1
114,DHUBRI,195,2023_03,1
114,DHUBRI,195,2023_04,1
114,DHUBRI,195,2023_05,1
114,DHUBRI,195,2023_06,1
114,DHUBRI,195,2023_07,3
114,DHUBRI,195,2023_08,3
115,GOALPARA,487,2022_01,1
115,GOALPARA,487,2022_02,1
115,GOALPARA,487,2022_03,1
115,GOALPARA,487,2022_04,1
115,GOALPARA,487,2022_05,3
115,GOALPARA,487,2022_06,6
115,GOALPARA,487,2022_07,1
115,GOALPARA,487,2022_08,1
115,GOALPARA,487,2022_09,1
115,GOALPARA,487,2022_10,1
115,GOALPARA,487,2022_11,1
115,GOALPARA,487,2022_12,1
115,GOALPARA,487,2023_01,1
115,GOALPARA,487,2023_02,1
115,GOALPARA,487,2023_03,1
115,GOALPARA,487,2023_04,1
115,GOALPARA,487,2023_05,1
115,GOALPARA,487,2023_06,1
115,GOALPARA,487,2023_07,1
115,GOALPARA,487,2023_08,1
116,GOALPARA,541,2022_01,1
116,GOALPARA,541,2022_02,1
116,GOALPARA,541,2022_03,1
116,GOALPARA,541,2022_04,1
116,GOALPARA,541,2022_05,5
116,GOALPARA,541,2022_06,4
116,GOALPARA,541,2022_07,1
116,GOALPARA,541,2022_08,1
116,GOALPARA,541,2022_09,1
116,GOALPARA,541,2022_10,1
116,GOALPARA,541,2022_11,1
116,GOALPARA,541,2022_12,1
116,GOALPARA,541,2023_01,1
116,GOALPARA,541,2023_02,1
116,GOALPARA,541,2023_03,1
116,GOALPARA,541,2023_04,1
116,GOALPARA,541,2023_05,1
116,GOALPARA,541,2023_06,1
116,GOALPARA,541,2023_07,1
116,GOALPARA,541,2023_08,1
117,GOALPARA,478,2022_01,1
117,GOALPARA,478,2022_02,1
117,GOALPARA,478,2022_03,1
117,GOALPARA,478,2022_04,3
117,GOALPARA,478,2022_05,3
117,GOALPARA,478,2022_06,6
117,GOALPARA,478,2022_07,2
117,GOALPARA,478,2022_08,1
117,GOALPARA,478,2022_09,1
117,GOALPARA,478,2022_10,1
117,GOALPARA,478,2022_11,1
117,GOALPARA,478,2022_12,1
117,GOALPARA,478,2023_01,1
117,GOALPARA,478,2023_02,1
117,GOALPARA,478,2023_03,1
117,GOALPARA,478,2023_04,1
117,GOALPARA,478,2023_05,1
117,GOALPARA,478,2023_06,4
117,GOALPARA,478,2023_07,3
117,GOALPARA,478,2023_08,3
118,GOALPARA,196,2022_01,1
118,GOALPARA,196,2022_02,1
118,GOALPARA,196,2022_03,1
118,GOALPARA,196,2022_04,1
118,GOALPARA,196,2022_05,1
118,GOALPARA,196,2022_06,1
118,GOALPARA,196,2022_07,1
118,GOALPARA,196,2022_08,1
118,GOALPARA,196,2022_09,1
118,GOALPARA,196,2022_10,1
118,GOALPARA,196,2022_11,1
118,GOALPARA,196,2022_12,1
118,GOALPARA,196,2023_01,1
118,GOALPARA,196,2023_02,1
118,GOALPARA,196,2023_03,1
118,GOALPARA,196,2023_04,1
118,GOALPARA,196,2023_05,1
118,GOALPARA,196,2023_06,1
118,GOALPARA,196,2023_07,1
118,GOALPARA,196,2023_08,1
119,GOALPARA,277,2022_01,1
119,GOALPARA,277,2022_02,1
119,GOALPARA,277,2022_03,1
119,GOALPARA,277,2022_04,1
119,GOALPARA,277,2022_05,1
119,GOALPARA,277,2022_06,3
119,GOALPARA,277,2022_07,1
119,GOALPARA,277,2022_08,1
119,GOALPARA,277,2022_09,1
119,GOALPARA,277,2022_10,1
119,GOALPARA,277,2022_11,1
119,GOALPARA,277,2022_12,1
119,GOALPARA,277,2023_01,1
119,GOALPARA,277,2023_02,1
119,GOALPARA,277,2023_03,1
119,GOALPARA,277,2023_04,1
119,GOALPARA,277,2023_05,1
119,GOALPARA,277,2023_06,3
119,GOALPARA,277,2023_07,1
119,GOALPARA,277,2023_08,1
120,BARPETA,232,2022_01,1
120,BARPETA,232,2022_02,1
120,BARPETA,232,2022_03,1
120,BARPETA,232,2022_04,3
120,BARPETA,232,2022_05,1
120,BARPETA,232,2022_06,6
120,BARPETA,232,2022_07,1
120,BARPETA,232,2022_08,1
120,BARPETA,232,2022_09,1
120,BARPETA,232,2022_10,1
120,BARPETA,232,2022_11,1
120,BARPETA,232,2022_12,1
120,BARPETA,232,2023_01,1
120,BARPETA,232,2023_02,1
120,BARPETA,232,2023_03,1
120,BARPETA,232,2023_04,1
120,BARPETA,232,2023_05,1
120,BARPETA,232,2023_06,3
120,BARPETA,232,2023_07,1
120,BARPETA,232,2023_08,3
121,BARPETA,513,2022_01,1
121,BARPETA,513,2022_02,1
121,BARPETA,513,2022_03,1
121,BARPETA,513,2022_04,3
121,BARPETA,513,2022_05,1
121,BARPETA,513,2022_06,6
121,BARPETA,513,2022_07,3
121,BARPETA,513,2022_08,1
121,BARPETA,513,2022_09,1
121,BARPETA,513,2022_10,1
121,BARPETA,513,2022_11,1
121,BARPETA,513,2022_12,1
121,BARPETA,513,2023_01,1
121,BARPETA,513,2023_02,1
121,BARPETA,513,2023_03,1
121,BARPETA,513,2023_04,1
121,BARPETA,513,2023_05,1
121,BARPETA,513,2023_06,4
121,BARPETA,513,2023_07,3
121,BARPETA,513,2023_08,4
122,BARPETA,316,2022_01,1
122,BARPETA,316,2022_02,1
122,BARPETA,316,2022_03,1
122,BARPETA,316,2022_04,1
122,BARPETA,316,2022_05,4
122,BARPETA,316,2022_06,6
122,BARPETA,316,2022_07,4
122,BARPETA,316,2022_08,1
122,BARPETA,316,2022_09,1
122,BARPETA,316,2022_10,1
122,BARPETA,316,2022_11,1
122,BARPETA,316,2022_12,1
122,BARPETA,316,2023_01,1
122,BARPETA,316,2023_02,1
122,BARPETA,316,2023_03,1
122,BARPETA,316,2023_04,1
122,BARPETA,316,2023_05,1
122,BARPETA,316,2023_06,4
122,BARPETA,316,2023_07,4
122,BARPETA,316,2023_08,4
123,BARPETA,262,2022_01,1
123,BARPETA,262,2022_02,1
123,BARPETA,262,2022_03,1
123,BARPETA,262,2022_04,1
123,BARPETA,262,2022_05,4
123,BARPETA,262,2022_06,6
123,BARPETA,262,2022_07,5
123,BARPETA,262,2022_08,1
123,BARPETA,262,2022_09,1
123,BARPETA,262,2022_10,1
123,BARPETA,262,2022_11,1
123,BARPETA,262,2022_12,1
123,BARPETA,262,2023_01,1
123,BARPETA,262,2023_02,1
123,BARPETA,262,2023_03,1
123,BARPETA,262,2023_04,1
123,BARPETA,262,2023_05,1
123,BARPETA,262,2023_06,4
123,BARPETA,262,2023_07,3
123,BARPETA,262,2023_08,4
124,BAJALI,167,2022_01,1
124,BAJALI,167,2022_02,1
124,BAJALI,167,2022_03,1
124,BAJALI,167,2022_04,1
124,BAJALI,167,2022_05,1
124,BAJALI,167,2022_06,4
124,BAJALI,167,2022_07,1
124,BAJALI,167,2022_08,1
124,BAJALI,167,2022_09,1
124,BAJALI,167,2022_10,1
124,BAJALI,167,2022_11,1
124,BAJALI,167,2022_12,1
124,BAJALI,167,2023_01,1
124,BAJALI,167,2023_02,1
124,BAJALI,167,2023_03,1
124,BAJALI,167,2023_04,1
124,BAJALI,167,2023_05,1
124,BAJALI,167,2023_06,4
124,BAJALI,167,2023_07,1
124,BAJALI,167,2023_08,1
125,BAJALI,41,2022_01,1
125,BAJALI,41,2022_02,1
125,BAJALI,41,2022_03,1
125,BAJALI,41,2022_04,1
125,BAJALI,41,2022_05,1
125,BAJALI,41,2022_06,1
125,BAJALI,41,2022_07,1
125,BAJALI,41,2022_08,1
125,BAJALI,41,2022_09,1
125,BAJALI,41,2022_10,1
125,BAJALI,41,2022_11,1
125,BAJALI,41,2022_12,1
125,BAJALI,41,2023_01,1
125,BAJALI,41,2023_02,1
125,BAJALI,41,2023_03,1
125,BAJALI,41,2023_04,1
125,BAJALI,41,2023_05,1
125,BAJALI,41,2023_06,1
125,BAJALI,41,2023_07,1
125,BAJALI,41,2023_08,1
126,MORIGAON,219,2022_01,1
126,MORIGAON,219,2022_02,1
126,MORIGAON,219,2022_03,1
126,MORIGAON,219,2022_04,1
126,MORIGAON,219,2022_05,1
126,MORIGAON,219,2022_06,1
126,MORIGAON,219,2022_07,1
126,MORIGAON,219,2022_08,1
126,MORIGAON,219,2022_09,1
126,MORIGAON,219,2022_10,1
126,MORIGAON,219,2022_11,1
126,MORIGAON,219,2022_12,1
126,MORIGAON,219,2023_01,1
126,MORIGAON,219,2023_02,1
126,MORIGAON,219,2023_03,1
126,MORIGAON,219,2023_04,1
126,MORIGAON,219,2023_05,1
126,MORIGAON,219,2023_06,1
126,MORIGAON,219,2023_07,1
126,MORIGAON,219,2023_08,1
127,MORIGAON,233,2022_01,1
127,MORIGAON,233,2022_02,1
127,MORIGAON,233,2022_03,1
127,MORIGAON,233,2022_04,1
127,MORIGAON,233,2022_05,1
127,MORIGAON,233,2022_06,1
127,MORIGAON,233,2022_07,1
127,MORIGAON,233,2022_08,1
127,MORIGAON,233,2022_09,1
127,MORIGAON,233,2022_10,1
127,MORIGAON,233,2022_11,1
127,MORIGAON,233,2022_12,1
127,MORIGAON,233,2023_01,1
127,MORIGAON,233,2023_02,1
127,MORIGAON,233,2023_03,1
127,MORIGAON,233,2023_04,1
127,MORIGAON,233,2023_05,1
127,MORIGAON,233,2023_06,1
127,MORIGAON,233,2023_07,1
127,MORIGAON,233,2023_08,1
128,MORIGAON,390,2022_01,1
128,MORIGAON,390,2022_02,1
128,MORIGAON,390,2022_03,1
128,MORIGAON,390,2022_04,1
128,MORIGAON,390,2022_05,6
128,MORIGAON,390,2022_06,6
128,MORIGAON,390,2022_07,6
128,MORIGAON,390,2022_08,1
128,MORIGAON,390,2022_09,1
128,MORIGAON,390,2022_10,1
128,MORIGAON,390,2022_11,1
128,MORIGAON,390,2022_12,1
128,MORIGAON,390,2023_01,1
128,MORIGAON,390,2023_02,1
128,MORIGAON,390,2023_03,1
128,MORIGAON,390,2023_04,1
128,MORIGAON,390,2023_05,1
128,MORIGAON,390,2023_06,1
128,MORIGAON,390,2023_07,1
128,MORIGAON,390,2023_08,1
129,MORIGAON,184,2022_01,1
129,MORIGAON,184,2022_02,1
129,MORIGAON,184,2022_03,1
129,MORIGAON,184,2022_04,1
129,MORIGAON,184,2022_05,1
129,MORIGAON,184,2022_06,1
129,MORIGAON,184,2022_07,5
129,MORIGAON,184,2022_08,1
129,MORIGAON,184,2022_09,1
129,MORIGAON,184,2022_10,1
129,MORIGAON,184,2022_11,1
129,MORIGAON,184,2022_12,1
129,MORIGAON,184,2023_01,1
129,MORIGAON,184,2023_02,1
129,MORIGAON,184,2023_03,1
129,MORIGAON,184,2023_04,1
129,MORIGAON,184,2023_05,1
129,MORIGAON,184,2023_06,1
129,MORIGAON,184,2023_07,1
129,MORIGAON,184,2023_08,1
130,NAGAON,580,2022_01,1
130,NAGAON,580,2022_02,1
130,NAGAON,580,2022_03,1
130,NAGAON,580,2022_04,1
130,NAGAON,580,2022_05,1
130,NAGAON,580,2022_06,1
130,NAGAON,580,2022_07,2
130,NAGAON,580,2022_08,1
130,NAGAON,580,2022_09,1
130,NAGAON,580,2022_10,1
130,NAGAON,580,2022_11,1
130,NAGAON,580,2022_12,1
130,NAGAON,580,2023_01,1
130,NAGAON,580,2023_02,1
130,NAGAON,580,2023_03,1
130,NAGAON,580,2023_04,1
130,NAGAON,580,2023_05,1
130,NAGAON,580,2023_06,1
130,NAGAON,580,2023_07,1
130,NAGAON,580,2023_08,1
131,NAGAON,342,2022_01,5
131,NAGAON,342,2022_02,1
131,NAGAON,342,2022_03,1
131,NAGAON,342,2022_04,1
131,NAGAON,342,2022_05,1
131,NAGAON,342,2022_06,1
131,NAGAON,342,2022_07,1
131,NAGAON,342,2022_08,1
131,NAGAON,342,2022_09,1
131,NAGAON,342,2022_10,1
131,NAGAON,342,2022_11,1
131,NAGAON,342,2022_12,1
131,NAGAON,342,2023_01,1
131,NAGAON,342,2023_02,1
131,NAGAON,342,2023_03,1
131,NAGAON,342,2023_04,1
131,NAGAON,342,2023_05,1
131,NAGAON,342,2023_06,1
131,NAGAON,342,2023_07,1
131,NAGAON,342,2023_08,1
132,NAGAON,306,2022_01,1
132,NAGAON,306,2022_02,1
132,NAGAON,306,2022_03,1
132,NAGAON,306,2022_04,1
132,NAGAON,306,2022_05,1
132,NAGAON,306,2022_06,1
132,NAGAON,306,2022_07,3
132,NAGAON,306,2022_08,1
132,NAGAON,306,2022_09,1
132,NAGAON,306,2022_10,1
132,NAGAON,306,2022_11,1
132,NAGAON,306,2022_12,1
132,NAGAON,306,2023_01,1
132,NAGAON,306,2023_02,1
132,NAGAON,306,2023_03,1
132,NAGAON,306,2023_04,1
132,NAGAON,306,2023_05,1
132,NAGAON,306,2023_06,1
132,NAGAON,306,2023_07,1
132,NAGAON,306,2023_08,1
133,NAGAON,248,2022_01,1
133,NAGAON,248,2022_02,1
133,NAGAON,248,2022_03,1
133,NAGAON,248,2022_04,1
133,NAGAON,248,2022_05,1
133,NAGAON,248,2022_06,1
133,NAGAON,248,2022_07,1
133,NAGAON,248,2022_08,1
133,NAGAON,248,2022_09,1
133,NAGAON,248,2022_10,1
133,NAGAON,248,2022_11,1
133,NAGAON,248,2022_12,1
133,NAGAON,248,2023_01,1
133,NAGAON,248,2023_02,1
133,NAGAON,248,2023_03,1
133,NAGAON,248,2023_04,1
133,NAGAON,248,2023_05,1
133,NAGAON,248,2023_06,1
133,NAGAON,248,2023_07,1
133,NAGAON,248,2023_08,1
134,NAGAON,372,2022_01,1
134,NAGAON,372,2022_02,1
134,NAGAON,372,2022_03,1
134,NAGAON,372,2022_04,1
134,NAGAON,372,2022_05,4
134,NAGAON,372,2022_06,6
134,NAGAON,372,2022_07,6
134,NAGAON,372,2022_08,1
134,NAGAON,372,2022_09,1
134,NAGAON,372,2022_10,1
134,NAGAON,372,2022_11,1
134,NAGAON,372,2022_12,1
134,NAGAON,372,2023_01,1
134,NAGAON,372,2023_02,1
134,NAGAON,372,2023_03,1
134,NAGAON,372,2023_04,1
134,NAGAON,372,2023_05,1
134,NAGAON,372,2023_06,1
134,NAGAON,372,2023_07,1
134,NAGAON,372,2023_08,1
135,NAGAON,341,2022_01,1
135,NAGAON,341,2022_02,1
135,NAGAON,341,2022_03,1
135,NAGAON,341,2022_04,1
135,NAGAON,341,2022_05,6
135,NAGAON,341,2022_06,6
135,NAGAON,341,2022_07,6
135,NAGAON,341,2022_08,1
135,NAGAON,341,2022_09,1
135,NAGAON,341,2022_10,1
135,NAGAON,341,2022_11,1
135,NAGAON,341,2022_12,1
135,NAGAON,341,2023_01,1
135,NAGAON,341,2023_02,1
135,NAGAON,341,2023_03,1
135,NAGAON,341,2023_04,1
135,NAGAON,341,2023_05,1
135,NAGAON,341,2023_06,4
135,NAGAON,341,2023_07,1
135,NAGAON,341,2023_08,1
136,NAGAON,375,2022_01,1
136,NAGAON,375,2022_02,1
136,NAGAON,375,2022_03,1
136,NAGAON,375,2022_04,1
136,NAGAON,375,2022_05,6
136,NAGAON,375,2022_06,6
136,NAGAON,375,2022_07,6
136,NAGAON,375,2022_08,1
136,NAGAON,375,2022_09,1
136,NAGAON,375,2022_10,1
136,NAGAON,375,2022_11,1
136,NAGAON,375,2022_12,1
136,NAGAON,375,2023_01,1
136,NAGAON,375,2023_02,1
136,NAGAON,375,2023_03,1
136,NAGAON,375,2023_04,1
136,NAGAON,375,2023_05,1
136,NAGAON,375,2023_06,4
136,NAGAON,375,2023_07,1
136,NAGAON,375,2023_08,1
137,SONITPUR,1231,2022_01,1
137,SONITPUR,1231,2022_02,1
137,SONITPUR,1231,2022_03,1
137,SONITPUR,1231,2022_04,5
137,SONITPUR,1231,2022_05,5
137,SONITPUR,1231,2022_06,5
137,SONITPUR,1231,2022_07,5
137,SONITPUR,1231,2022_08,5
137,SONITPUR,1231,2022_09,5
137,SONITPUR,1231,2022_10,5
137,SONITPUR,1231,2022_11,1
137,SONITPUR,1231,2022_12,1
137,SONITPUR,1231,2023_01,5
137,SONITPUR,1231,2023_02,5
137,SONITPUR,1231,2023_03,5
137,SONITPUR,1231,2023_04,5
137,SONITPUR,1231,2023_05,5
137,SONITPUR,1231,2023_06,5
137,SONITPUR,1231,2023_07,5
137,SONITPUR,1231,2023_08,5
138,SONITPUR,1000,2022_01,1
138,SONITPUR,1000,2022_02,1
138,SONITPUR,1000,2022_03,1
138,SONITPUR,1000,2022_04,5
138,SONITPUR,1000,2022_05,5
138,SONITPUR,1000,2022_06,5
138,SONITPUR,1000,2022_07,5
138,SONITPUR,1000,2022_08,1
138,SONITPUR,1000,2022_09,5
138,SONITPUR,1000,2022_10,5
138,SONITPUR,1000,2022_11,1
138,SONITPUR,1000,2022_12,1
138,SONITPUR,1000,2023_01,5
138,SONITPUR,1000,2023_02,5
138,SONITPUR,1000,2023_03,5
138,SONITPUR,1000,2023_04,5
138,SONITPUR,1000,2023_05,5
138,SONITPUR,1000,2023_06,5
138,SONITPUR,1000,2023_07,5
